Index,In,Out
5629,20.64467496,21.29134468
5630,16.85306915,17.53879124
5631,19.12760475,16.63969452
5632,18.72006413,15.09942749
5633,15.7109229,16.09329955
5634,12.99259579,13.73992661
5635,14.2109994,17.10460521
5636,12.4214025,13.40934403
5637,12.74017011,12.87370925
5638,14.95631062,13.02168599
5639,12.52232398,13.056165
5640,10.75222724,12.71040826
5641,9.426238684,17.06060044
5642,9.758175228,16.00940139
5643,10.31531301,15.60482651
5644,11.06928738,13.65944045
5645,10.09417543,12.21217867
5646,8.560595094,11.50852124
5647,10.40301497,25.23908202
5648,9.631420437,26.38090884
5649,9.073591678,25.65630688
5650,9.876940266,19.47064545
5651,10.13209452,12.74779996
5652,8.740466088,12.03137409
5653,14.08997825,20.21224279
5654,10.56040278,15.22352688
5655,9.478552209,14.5505682
5656,10.54303065,12.61017173
5657,9.771086064,12.58542388
5658,8.32669325,11.74316588
5659,10.17999426,18.66046068
5660,9.405396991,14.31942693
5661,9.521012489,12.29664835
5662,9.872046818,12.5179347
5663,10.25750192,12.17581683
5664,8.934149991,12.64936868
5665,8.495621351,14.16732503
5666,7.913649151,12.8289263
5667,8.474383994,12.82384966
5668,8.142398944,12.74470967
5669,7.866714932,12.0413175
5670,7.826540489,11.57232528
5671,12.35915506,13.85263611
5672,9.003329182,13.2323754
5673,9.149338513,12.56440295
5674,7.133150023,12.59711571
5675,7.86205266,13.53641247
5676,6.548047575,12.91203244
5677,10.58857855,16.50304595
5678,9.178622095,16.98712504
5679,8.506877023,15.20341367
5680,10.04323455,13.1889837
5681,9.814377485,11.40699595
5682,8.510511275,11.83440248
5683,10.26129172,14.49106674
5684,8.435035743,14.38899407
5685,9.041534295,13.32821777
5686,8.93887756,12.27415076
5687,8.449371181,11.7465887
5688,9.131008023,12.26131142
5689,10.67795964,14.31934551
5690,9.744125194,13.50459948
5691,9.864135437,14.35972475
5692,9.935081259,13.01576767
5693,8.745135783,12.24979683
5694,9.156212907,11.99317803
5695,10.76196337,14.20332645
5696,9.181038348,13.07067192
5697,10.95026283,12.83250701
5698,10.6119067,12.83978266
5699,10.77987057,12.3246025
5700,8.988238108,11.6811154
5701,10.69148624,14.73454616
5702,8.654013301,13.26187676
5703,9.7010116,13.56255514
5704,23.51804762,15.94066086
5705,25.79756828,15.50230592
5706,28.88910474,14.76694295
5707,41.16091851,26.49440217
5708,37.08415359,48.14195283
5709,30.35830926,45.15471228
5710,38.96554952,39.02952921
5711,38.14540677,33.11478103
5712,36.09276385,31.18652394
5713,39.70175943,33.31646819
5714,34.32643212,32.28199518
5715,34.16227705,30.99724926
5716,29.06448053,25.33233566
5717,24.76648477,16.41993149
5718,24.53534277,15.05387907
5719,27.40803748,18.10731903
5720,25.09884513,17.74108351
5721,25.92549222,17.62294794
5722,25.10099089,16.50005077
5723,26.72633532,17.44254808
5724,20.24467491,15.62540803
5725,14.72866911,20.23302359
5726,13.66515222,19.90479017
5727,16.6990216,17.51294831
5728,34.35155029,17.45271349
5729,29.58131247,17.17426611
5730,31.44643863,17.46398704
5731,32.3996644,19.29236758
5732,32.59678024,18.4383814
5733,32.96082006,20.22633078
5734,35.66715531,20.32471485
5735,34.41173668,19.37821058
5736,33.77162845,18.7513022
5737,33.36274845,21.19799902
5738,33.73162432,22.17892543
5739,33.05815337,23.2150714
5740,34.8340396,22.42209112
5741,34.96192543,21.52559309
5742,33.95721344,22.62508443
5743,31.8147266,24.97841281
5744,28.52517294,20.97051808
5745,16.47385033,20.40391963
5746,14.15655483,19.86934004
5747,13.32738676,17.48999007
5748,13.96340611,18.0334838
5749,16.56921293,21.03708679
5750,18.546519,22.85213196
5751,16.44960997,23.80584431
5752,16.10160085,23.49341009
5753,21.95029613,24.00701425
5754,21.76648914,21.80382431
5755,18.0316801,22.21976616
5756,15.16851472,20.73787307
5757,23.23386526,21.75898623
5758,25.41415477,22.32995793
5759,28.03800414,21.78006125
5760,27.24511476,20.31453907
5761,26.21517805,26.74600193
5762,24.81909751,23.53156752
5763,23.82544408,21.88732483
5764,24.8733212,22.0369198
5765,21.78873866,22.49645878
5766,26.11298645,24.15333535
5767,19.4945994,25.26757117
5768,18.93075903,22.48233894
5769,18.26392284,23.7423184
5770,19.72254394,25.15916424
5771,19.82770498,24.02274593
5772,15.02006363,20.14788422
5773,19.90234951,23.39532175
5774,18.99129251,24.54032731
5775,20.6146609,23.70078206
5776,16.67280974,22.7631302
5777,18.30041811,22.95535603
5778,19.8610194,22.20388181
5779,21.47941959,21.33002264
5780,21.53390097,21.59900698
5781,20.51268734,23.16185788
5782,18.63871791,19.68908428
5783,19.34656106,18.07430206
5784,18.20732187,20.50784814
5785,27.66299697,21.53594703
5786,25.72672156,22.86248784
5787,20.77428957,20.31870191
5788,19.52711931,18.7922309
5789,20.97570934,18.91307284
5790,34.15527536,21.25739468
5791,45.80588655,26.67373529
5792,48.13172928,28.23750409
5793,47.64703109,28.2687932
5794,39.56594581,22.8269418
5795,21.00632843,22.67019916
5796,21.38042314,20.0549926
5797,20.43712324,22.84383414
5798,18.21018905,25.06189
5799,16.95002626,23.67036383
5800,19.77911288,22.97414428
5801,19.20384392,22.72462881
5802,28.5001186,23.33843839
5803,45.79003898,27.10955085
5804,44.12634712,25.56621098
5805,43.11211258,24.75779361
5806,39.325497,24.26130557
5807,42.4375157,24.18389835
5808,43.31347495,23.1918791
5809,45.57227086,27.61528299
5810,44.67046841,28.45144908
5811,24.89380953,24.56020969
5812,13.9008493,26.0237733
5813,14.10131631,24.13235159
5814,41.63848531,25.62015385
5815,45.37227354,25.29832367
5816,46.32066073,24.67308981
5817,45.56050673,24.7996979
5818,45.25346391,25.98333487
5819,46.44537204,21.17697452
5820,44.84500999,24.36496136
5821,47.00382827,28.29155696
5822,46.89356674,27.827116
5823,45.69649749,26.83204803
5824,42.53816514,25.66352443
5825,46.05393975,23.08867863
5826,48.01323364,22.06980243
5827,32.72928868,22.97939766
5828,21.07577516,21.54288844
5829,21.02679407,21.77864977
5830,41.91425787,23.97298975
5831,22.38516893,20.50629843
5832,20.21263707,23.20652007
5833,25.30141542,25.3482074
5834,23.30174866,25.13430526
5835,22.71722524,25.7702017
5836,23.29335524,24.21624397
5837,22.00134142,25.7352437
5838,19.62907559,22.83093817
5839,16.74681361,22.04873286
5840,17.95695943,21.85688036
5841,19.53483801,21.01879448
5842,17.30129638,19.09773799
5843,21.19777217,17.04540116
5844,27.62306726,18.22828704
5845,17.87567097,19.37034293
5846,16.78066227,19.13983456
5847,18.60868703,19.41882415
5848,22.23764239,19.18487382
5849,39.66020855,21.03201378
5850,35.39989123,17.73192393
5851,44.32210326,20.98905386
5852,39.52637925,19.54090684
5853,41.61083949,20.70016643
5854,38.86081603,19.45323635
5855,41.71762531,20.26593723
5856,45.05017005,18.65296011
5857,21.86617458,20.1611671
5858,16.6164715,21.1918552
5859,16.44411314,21.55697659
5860,24.85709301,20.46454832
5861,35.72484238,19.33409415
5862,32.04068074,19.64958558
5863,34.46101138,21.29559109
5864,24.22320455,17.21232367
5865,35.32777446,19.29521627
5866,21.95055317,17.1918769
5867,23.64528751,19.38742758
5868,12.75843157,16.69115694
5869,15.48901174,20.68432748
5870,15.71846348,16.97475857
5871,16.09582504,21.8165681
5872,15.80040388,24.85432595
5873,38.04335644,18.47637617
5874,42.4838424,19.31688175
5875,16.26091797,18.45731853
5876,18.11984475,16.64758658
5877,43.13028599,17.28307056
5878,41.79115132,18.44640369
5879,32.06578649,16.78927913
5880,10.97942121,16.01423713
5881,10.74331863,19.72186755
5882,10.60754378,18.77740915
5883,19.68900763,19.76062065
5884,19.44784786,18.58129497
5885,19.72526632,16.21485643
5886,22.78974234,16.24254026
5887,24.63970126,17.80336601
5888,23.2982071,16.38082188
5889,25.92906203,15.82344527
5890,24.5375485,16.08343796
5891,23.92784247,15.47915499
5892,24.96838407,16.50328708
5893,25.23896074,19.12574374
5894,42.644448,18.46819724
5895,33.81131993,18.20673703
5896,47.60611576,19.26007185
5897,49.05872372,17.19291343
5898,31.68815954,16.89391767
5899,46.03825555,19.96552515
5900,47.76085695,17.89007206
5901,44.82864299,19.04827408
5902,48.63566362,18.97854827
5903,39.10551784,16.55071134
5904,45.13667531,16.09890332
5905,46.54013617,20.05196664
5906,46.42623538,18.18570541
5907,41.36490603,17.45793688
5908,26.03462616,15.72406463
5909,36.22410337,18.68102056
5910,37.92968114,19.0735197
5911,36.69081594,18.7599
5912,30.80937012,16.99612102
5913,25.53463214,17.31835359
5914,22.8928224,16.20660404
5915,24.24413964,15.6248535
5916,21.66683085,14.57365171
5917,23.81440518,20.8309786
5918,16.38049125,18.78253603
5919,14.96370641,17.31124021
5920,14.83498253,16.36693498
5921,15.44027641,14.8307187
5922,10.73376635,13.75489509
5923,11.79699012,15.84406529
5924,10.02512489,13.32978498
5925,11.0599843,13.3518429
5926,9.3197324,13.87493985
5927,9.559011851,13.69327545
5928,9.624961493,13.21390355
5929,10.06097016,16.88534284
5930,22.81878093,17.75642805
5931,35.72687308,17.75001617
5932,25.02912182,15.88977968
5933,8.947497604,13.09242468
5934,9.156944873,12.58431452
5935,8.961486832,25.37034642
5936,8.002456623,25.97836403
5937,8.724455498,25.27902311
5938,8.74684507,19.98451831
5939,8.150617801,12.57167636
5940,8.254466037,12.42819586
5941,11.32987451,19.87983956
5942,8.861115481,15.62473335
5943,7.073358276,14.33503334
5944,7.637051196,13.0137142
5945,12.90873589,12.67690019
5946,9.127729591,12.08755017
5947,11.07739454,18.72555757
5948,9.041937376,14.05667065
5949,8.460634525,12.3746683
5950,8.788534803,12.57365113
5951,8.695252351,12.10811523
5952,7.43412182,11.65580166
5953,6.629837116,13.92534532
5954,6.746700772,13.65681033
5955,6.594410874,13.40711427
5956,7.173976039,12.35144754
5957,7.672356238,11.43552502
5958,7.583310296,11.40164275
5959,11.49080045,13.4097821
5960,7.699557877,12.5813296
5961,7.323125264,12.06554307
5962,7.422108201,12.58474415
5963,8.157795571,13.58846321
5964,5.9326985,12.85777628
5965,8.826286121,18.90816524
5966,8.122181206,15.77934881
5967,10.2347322,14.7599679
5968,7.428186314,13.3162238
5969,8.754206981,12.93100426
5970,8.515607134,11.54039368
5971,8.438198455,13.61618689
5972,8.148263126,12.67942998
5973,7.636092916,11.85399539
5974,7.018717364,11.80153175
5975,7.394421684,11.68120311
5976,7.010918016,11.55694963
5977,8.553481799,13.24445467
5978,8.847401487,13.0745188
5979,7.909027829,12.81568598
5980,8.789357692,12.52947065
5981,9.349649529,12.52178479
5982,7.132664204,13.1082488
5983,8.086658838,14.33479368
5984,7.167320467,13.59618439
5985,8.389735136,14.73317572
5986,8.220410903,14.81257926
5987,7.169210947,13.23560961
5988,7.021642714,14.22227837
5989,8.961545928,17.74567769
5990,7.064145757,14.62377482
5991,9.245346914,14.18255144
5992,8.07742961,13.16132657
5993,9.803941772,15.9493626
5994,8.158153917,13.06441238
5995,10.05936219,18.86805402
5996,12.10451181,32.69830666
5997,34.21543416,32.72904887
5998,25.2231745,29.82647387
5999,22.3297882,28.12827897
6000,33.17445899,30.073048
6001,36.6938618,32.39365384
6002,36.57939081,33.13860259
6003,36.98938105,33.11078261
6004,36.87362692,34.13957987
6005,36.61259375,33.50947413
6006,33.46894333,27.31080476
6007,38.9927731,19.12653713
6008,37.15556317,17.86752829
6009,30.34203954,23.66626933
6010,27.63122973,31.77235794
6011,28.54325853,50.53792854
6012,27.0849196,43.34178522
6013,31.38846888,50.58612606
6014,29.03894425,49.60192208
6015,30.46968013,53.36672063
6016,32.08068555,44.92656092
6017,32.51947664,43.08103054
6018,27.60137425,39.33506768
6019,14.6323274,22.65031901
6020,11.68807859,20.73721868
6021,12.35280887,22.89117026
6022,15.4220034,21.80734765
6023,16.62429622,21.83689603
6024,16.86639688,23.38541675
6025,16.74704738,24.99059969
6026,19.4937941,26.52633626
6027,19.3486068,25.82415612
6028,18.21331778,25.99851832
6029,19.99251239,23.92763975
6030,19.33464174,23.32165243
6031,23.27319298,25.23620368
6032,26.21349656,28.15842004
6033,29.47329974,32.56365593
6034,29.81474129,31.99775565
6035,35.66902083,32.91577241
6036,35.39197477,33.00115555
6037,37.92098546,36.73303248
6038,39.6892615,39.50857048
6039,37.27377806,38.74163009
6040,41.19668954,35.76738157
6041,38.59624495,35.00270145
6042,36.97773279,37.22748041
6043,40.33561247,39.25175078
6044,41.91830255,35.87519544
6045,37.47484004,37.18144991
6046,42.2371417,38.2885674
6047,42.08368549,35.50671196
6048,40.73711545,31.73111484
6049,43.78387849,33.87309791
6050,41.79472403,30.25145413
6051,33.81662962,28.19060864
6052,30.31787339,26.62643747
6053,29.49572975,26.88724445
6054,31.27839162,28.33689492
6055,28.9971252,32.81667963
6056,27.5489432,32.15093484
6057,25.99193729,31.60404384
6058,24.87242533,32.03588599
6059,25.4143004,31.92508902
6060,21.63939954,29.63686598
6061,27.46171914,40.22640765
6062,28.17426718,34.70025232
6063,28.79781846,31.78531862
6064,28.54829386,30.68475287
6065,23.33969267,32.32366369
6066,22.921798,32.30109016
6067,24.21053555,33.281653
6068,20.75820372,31.51073899
6069,21.38339324,31.68897781
6070,20.19538387,31.12228771
6071,24.26853342,29.79194045
6072,20.97535803,28.64142019
6073,20.96800279,31.08055022
6074,19.5793898,30.23118458
6075,20.28768823,31.22576615
6076,23.46988862,31.10143965
6077,22.92928978,30.13247088
6078,23.79676817,27.30935753
6079,29.69453028,29.93514469
6080,31.4696853,31.63851578
6081,29.14774053,34.39700935
6082,27.64555075,28.89402667
6083,24.1464759,29.62729306
6084,23.0159532,27.33242911
6085,24.01160984,30.13985257
6086,24.48739702,29.87082688
6087,27.49175427,29.87480304
6088,27.29520105,29.82724767
6089,22.37326748,27.76605277
6090,26.92706099,27.61792738
6091,29.7014269,30.09039301
6092,28.33414232,28.20608808
6093,34.06228944,28.57072247
6094,34.99779058,28.75495821
6095,33.12164189,25.23837114
6096,31.83121617,24.5179241
6097,40.50076655,26.29245497
6098,33.90265905,29.04911631
6099,28.53824829,26.66448462
6100,28.8231801,28.83443011
6101,36.68755367,26.21945977
6102,25.5852915,28.28487958
6103,21.53066459,28.93816007
6104,22.35200144,27.40997955
6105,21.11369347,31.16075334
6106,19.52316951,30.02677359
6107,22.49950496,30.79087823
6108,19.09176614,28.06436787
6109,20.58908457,32.70751057
6110,20.77933258,34.58719318
6111,19.20912842,30.09028806
6112,20.75468651,26.83347619
6113,25.74140172,27.45061616
6114,34.69025388,29.93138611
6115,29.33402944,28.0020195
6116,31.41718317,29.3570369
6117,31.68088482,30.91072944
6118,29.90289585,29.11323854
6119,33.36495796,27.35087141
6120,34.31762237,29.58190572
6121,42.96447543,29.15706964
6122,33.17821002,31.28804204
6123,26.88330168,29.09545972
6124,24.23693085,29.47085935
6125,22.594669,26.6373382
6126,22.77246219,27.57656384
6127,27.13463798,27.44347266
6128,34.67729456,30.44055653
6129,32.77891769,28.01266011
6130,32.44950536,27.25602564
6131,34.45106913,26.39066335
6132,32.03049197,26.97943189
6133,38.63345716,28.09377559
6134,34.21153041,31.31078282
6135,36.09704274,24.75532808
6136,35.8650592,26.1744899
6137,33.90782146,25.39681602
6138,39.12402454,25.77601015
6139,35.84738651,26.75312675
6140,33.14423323,26.03648757
6141,29.93420389,24.80427636
6142,31.37160641,26.90097558
6143,32.41313757,23.11553276
6144,29.61928043,21.34485631
6145,31.31622607,23.88620469
6146,33.33173857,25.4224205
6147,31.5166859,22.48244723
6148,28.25582289,22.53837307
6149,32.07448843,20.30960349
6150,26.44436114,19.5747341
6151,22.59195569,21.68896459
6152,23.03240938,21.96193198
6153,16.98751439,19.33726375
6154,13.74620152,22.04125358
6155,14.79272808,20.55984998
6156,13.12319966,20.74146554
6157,13.96628356,22.25164311
6158,12.58794991,20.02508604
6159,10.86614228,19.96311576
6160,10.08585341,19.12344426
6161,11.18841865,17.63057755
6162,11.28676415,21.80681133
6163,12.20642028,21.99339548
6164,13.03678292,21.52872166
6165,13.40985029,21.05745284
6166,12.94911859,19.64637758
6167,13.70394701,20.47834001
6168,13.62471678,20.87261685
6169,14.03189367,23.51908871
6170,13.40129853,22.88976499
6171,17.45157214,21.31926091
6172,15.12988011,20.94960828
6173,13.71595033,21.35716013
6174,13.63676753,21.22754716
6175,13.57899332,21.13716281
6176,10.97145061,21.39303986
6177,13.28720463,20.67505053
6178,13.69783959,21.16595764
6179,12.32011413,16.26860171
6180,14.09118484,19.25699863
6181,14.67047713,22.25724075
6182,13.97628649,17.93451074
6183,12.78904493,20.34491982
6184,17.85035118,18.16285139
6185,17.74087022,17.60137685
6186,16.69847721,16.4151231
6187,15.28018358,17.2150355
6188,11.66739823,15.0803704
6189,20.91879944,16.77924981
6190,23.74482203,17.91560305
6191,23.28635209,15.9311679
6192,22.30753403,14.75225898
6193,22.56625202,19.55122544
6194,22.67519131,18.57501981
6195,22.60513857,15.96298647
6196,22.13518124,16.07922335
6197,25.35037935,15.11573991
6198,22.0225953,16.52035788
6199,21.91103516,16.61785659
6200,23.69163872,16.10259971
6201,9.310845742,14.7125408
6202,8.560535177,13.31128521
6203,10.95679875,13.65380358
6204,9.235499403,13.15648
6205,15.3562327,18.19662396
6206,9.378042515,16.83006082
